LeftLeg_Xposition,LeftLeg_Yposition,LeftLeg_Zposition,LeftFoot_Xposition,LeftFoot_Yposition,LeftFoot_Zposition,RightLeg_Xposition,RightLeg_Yposition,RightLeg_Zposition,RightFoot_Xposition,RightFoot_Yposition,RightFoot_Zposition
0.10055248024722763,0.07444005799369924,-0.5558070615456377,-0.09907059373640614,0.04170639497850592,-0.9884363196986705,0.2985278047753685,-0.09915715771867606,-0.5219634785306767,0.05654120057789064,-0.06454147536770821,-0.934087626896885
0.08955762385406701,0.07651002387361505,-0.5567100881487544,-0.11280866817561619,0.04175446270523042,-0.987904793808667,0.30475542216206175,-0.09704909030267311,-0.5187163226841802,0.08638106206377472,-0.06377577082004854,-0.9439310928938862
0.07762866766634297,0.07809945279053299,-0.5576676204687716,-0.12692039271411382,0.04246721645541818,-0.9877594304376919,0.3100104124266221,-0.09478640605909289,-0.5158266311066022,0.11646719277295309,-0.06284082792106699,-0.953002314220086
0.0654678173202804,0.0797665195076942,-0.5581025289130144,-0.14081598269329276,0.04341867435433977,-0.9873050072094229,0.31439596073182396,-0.09249693585278929,-0.5135959578418773,0.14700253290939846,-0.06148818575126075,-0.9615021684275551
0.053180183507771706,0.08222275513023436,-0.5576452911188229,-0.1547179567600444,0.04409550360905157,-0.9859134493278298,0.3181267746733986,-0.09048025112934366,-0.51252273487707,0.1779212344825703,-0.06052497308821764,-0.9697394926184055
0.04035354447190709,0.0844009667054536,-0.5575201196332964,-0.16965290566085006,0.04458478454186987,-0.9846043056103297,0.3207402063007736,-0.08864516278396106,-0.5116853917733692,0.2088259908942517,-0.06069108435357834,-0.9767615722333804
0.02763881147651892,0.08582947778303474,-0.5577988497221921,-0.184315631111172,0.045440400492542166,-0.9838657178005198,0.3223078262593595,-0.08653191433704627,-0.5106483487036005,0.24001127603323513,-0.0610728792283578,-0.9820093474025127
0.014804431134786522,0.08678619211526262,-0.5572444328841797,-0.19812975954525186,0.04748384820158924,-0.9829242369311175,0.32299857099115725,-0.0846947346827639,-0.5105427158149869,0.2705562148458245,-0.06147286930405915,-0.9862659756966976
0.000583352288008876,0.08822084157717325,-0.5561710967326223,-0.21260723513347313,0.04966128252774449,-0.9817904962104987,0.3235632457432285,-0.0829280835505602,-0.5108311468379026,0.30059184437642705,-0.06189073085350455,-0.9889857455326838
-0.014828995971899683,0.09027577322121727,-0.5548670636735024,-0.22715569507962569,0.050182384577119765,-0.9807764817475356,0.32484856610173585,-0.08041231049535325,-0.5107261336178053,0.3303060640787259,-0.061976151858178785,-0.9895083382920791
-0.03100077673061019,0.09187442326665674,-0.5529004153143999,-0.24099485090676065,0.05066926442831943,-0.979858918060416,0.32631931764337696,-0.0776274762477725,-0.5106648988312597,0.3579699202155081,-0.062072352949122944,-0.9885334510903584
-0.04758203810309991,0.09313792420242661,-0.5499919132227057,-0.25498504940487293,0.05242693210223459,-0.9782623247576212,0.3274841548496081,-0.07543168012495827,-0.5109058110153406,0.3827573829191294,-0.06190585231837337,-0.9866830677050058
-0.06371656609479964,0.09382427867627385,-0.5462925334968071,-0.2695230118514827,0.0538696821304655,-0.9754035639667477,0.32870125256144406,-0.07411496741630835,-0.5111527584183666,0.4054851870326125,-0.06119009312479917,-0.9839521352939058
-0.07963211519559865,0.09360064929132406,-0.5427710197969877,-0.28450979114992286,0.05412051023178588,-0.9723701304647189,0.32978899750476914,-0.07342083903481977,-0.5108034609214687,0.42530356814433246,-0.0600776573508518,-0.9801657964793091
-0.0957690374694824,0.09349478421304691,-0.5388725380546665,-0.29928734101905313,0.055482489527492795,-0.9692494716189022,0.3312631550214082,-0.07245557381277373,-0.5100285422465212,0.44252360454426054,-0.05759173526916023,-0.9758635499670063
-0.11295366533496215,0.09380162095388367,-0.5330544123708237,-0.3141546880261653,0.05696763318677245,-0.9646217248312292,0.3341926987972771,-0.07100006370948725,-0.5090716728619031,0.4590985671607832,-0.05407961524522975,-0.97136411084283
-0.1358816839024829,0.09290459286841923,-0.5241884761012648,-0.32841514129453797,0.05705725266292372,-0.9597740306780487,0.3368582213887801,-0.06988074901099572,-0.5078366454120886,0.4715810359026628,-0.052217184854702114,-0.9673361965467733
-0.14899067969887553,0.0928984886215356,-0.5189163740688036,-0.34060420526520413,0.05782161001896502,-0.9549700505567489,0.33884477123505863,-0.06767609731838659,-0.5065443854038578,0.47708972560730956,-0.051786804762451455,-0.9650614938250249
-0.1555193573459192,0.09410212252516836,-0.516260426110756,-0.35301414255025637,0.05984322406253095,-0.9497475390268502,0.3416089124913122,-0.06440675801337753,-0.5052130480972665,0.4772681249934141,-0.05158204877829864,-0.9645976153593454
-0.16197669882318527,0.09533449103424863,-0.5125956082341723,-0.36619175813700783,0.06170088233897597,-0.9430069571629573,0.3437362702077985,-0.06244774696499078,-0.5044774247346672,0.473417702619499,-0.052019823842954616,-0.965645572213689
-0.16805176839387423,0.09637261564228183,-0.5083127472258033,-0.3795987770767818,0.06325045876204816,-0.9352081972039287,0.3444286324992993,-0.061788852268242045,-0.5042393671881528,0.46677160563333575,-0.05198144238242719,-0.9674219309557004
-0.17471743359212638,0.09678791167018042,-0.5047362622766659,-0.39404665829343066,0.06439306336593753,-0.9277424139652448,0.34454872593641706,-0.061295066554735766,-0.5037033330482689,0.4578346999374637,-0.05154521867862377,-0.9691851310847217
-0.18129833116074984,0.09704253076471803,-0.501667499190035,-0.408058166472133,0.06556044332479238,-0.9208068490858546,0.3440144626400451,-0.06064870767373909,-0.5035133210433737,0.44712456493365815,-0.051267582333545336,-0.9713619899894063
-0.18724755652060074,0.0975632262392443,-0.49831725655677284,-0.4208371362174309,0.06692046996161738,-0.9137518111088457,0.3426168642258328,-0.06017341400000803,-0.5042146183464375,0.4347287585601748,-0.04932751341644248,-0.9743208202890333
-0.19282851758102704,0.0979303443718148,-0.49523912130582526,-0.4327384158964729,0.06805370915667164,-0.9071123624002242,0.34143378125259805,-0.05972893274942975,-0.5045060923980276,0.42180670656470487,-0.046174697525312725,-0.9766909622599134
-0.1706270154598143,0.10004600724497187,-0.5082951994095365,-0.4416606846726933,0.07057681453099535,-0.9004192310690374,0.34124753465910435,-0.0595658011003119,-0.5033077158354835,0.4114119740220402,-0.04486520523539789,-0.9770828942400972
-0.15856628674896425,0.1011814383936766,-0.5147377718661772,-0.449787510878499,0.0720624514470824,-0.8921383847257889,0.3415081096128463,-0.05971113834197517,-0.5020774951427532,0.40281906701148973,-0.04618227790079116,-0.9771143486396655
-0.14779597842648154,0.10170560480624619,-0.5203982364271642,-0.4573358837382825,0.07389085179678406,-0.8830279730810893,0.3408890771473608,-0.05949494002656219,-0.5012354096608448,0.3919568311664753,-0.04732606623175134,-0.9775190213379961
-0.13608412531879338,0.10221659267856237,-0.5273451770423804,-0.46166287711272397,0.076858445535193,-0.875833885790415,0.33945161832788817,-0.05972420406857337,-0.5000221257973425,0.37801465399060574,-0.04765432382202983,-0.9774834184834954
-0.12326225061175977,0.1022815099833625,-0.5338141561166633,-0.46275227041639866,0.07866606089435246,-0.86889291758698,0.33841733295503607,-0.061640328213300566,-0.49892227137890977,0.3627360135777502,-0.04887852961364003,-0.9773026785984095
-0.11004197774707332,0.10245874598003973,-0.5388873740250469,-0.461240449396332,0.07972184943872024,-0.8617365747643476,0.33806478369434384,-0.06444792017888723,-0.49797717466213265,0.3467723420021897,-0.049893963921890605,-0.9768450442543689
-0.09788995334438563,0.10318595697791344,-0.5424658539758263,-0.45973282187732484,0.08144126082691716,-0.8534093312386014,0.33832842016745124,-0.06669285668162006,-0.4975398484620016,0.3315435798051454,-0.04996223917670084,-0.9763677174518761
-0.08624385219770397,0.10350527685021682,-0.5451146437519937,-0.45849784306200175,0.08232512022915572,-0.8435561063911882,0.3379150214106764,-0.06802683789861219,-0.4982039450377528,0.3172451587066151,-0.04961287955573007,-0.9765717519145994
-0.07211130383519365,0.10390389915600678,-0.5489474164782865,-0.4533661088172417,0.08310537526496536,-0.8358291594546656,0.3355015629110797,-0.06882117442317037,-0.4993553809889968,0.3029429851606961,-0.04843755880719819,-0.9769813046693543
-0.05599102264364064,0.10449516898834704,-0.5538527430668491,-0.4452788694641791,0.08506794977810211,-0.829835523041791,0.33106210071089515,-0.0698040635723734,-0.50085403933377,0.28790545850831406,-0.046915080068135384,-0.9775254926537306
-0.04072244296749994,0.105015214878725,-0.5580856459090141,-0.4377614573155263,0.08755502985121077,-0.8229329649353991,0.32537580990213294,-0.07073253205389202,-0.5032073124488329,0.2722706180155899,-0.04541454323102462,-0.9787500694948013
-0.026371365562223213,0.1063960164780296,-0.5611812836119006,-0.4301921859202107,0.08969261047851235,-0.8156192537431848,0.31956120068679045,-0.07047110343708718,-0.5064826779384125,0.2580613595239304,-0.04320221279481451,-0.9809046977502094
-0.012789612560308403,0.10858346662318707,-0.5628292437888748,-0.4222285159406399,0.09139322636370117,-0.808090776462965,0.3136153468580053,-0.06893295691423662,-0.5109002907454098,0.24376652126286874,-0.0405623254436866,-0.9841003801105374
0.0017446829077209167,0.10963362369378887,-0.5652098613748159,-0.4122981443497346,0.09254333780211538,-0.8026238430521906,0.30636119783981164,-0.06803305401085497,-0.5143865690999052,0.22841829841286382,-0.038805024496255835,-0.9862686544367366
0.017499001501877123,0.11103003691085839,-0.567307791389112,-0.3996907147366306,0.09390158707239854,-0.7991445793285499,0.29880672390257423,-0.06672390831058106,-0.5176804226666698,0.21352203510232443,-0.03721701061999588,-0.9882736021615963
0.032682189957640495,0.11239454912523072,-0.5687700043539894,-0.38673067023563495,0.09446486824220912,-0.7964986117335633,0.290475410137764,-0.06599173005582804,-0.5215678044836515,0.19788898749504946,-0.03652640281146319,-0.9907816412093274
0.04714755316572215,0.11380139958229057,-0.5700684517771795,-0.3737376860786438,0.09438549771324573,-0.7949408100427866,0.28142055917205244,-0.0659286841938474,-0.5253028626657653,0.18138859907883914,-0.03586024658479153,-0.9929475694270866
0.06181183578594536,0.11578479101882594,-0.569955644151969,-0.3595808809653546,0.09446700128642899,-0.7937025312386836,0.27326228643384703,-0.06539495268962292,-0.5292481093663951,0.16682502249284953,-0.03401047590276568,-0.995389932424348
0.07732945473813296,0.11712140116880515,-0.5687616143807721,-0.34351815324884455,0.09444409473380128,-0.7933990333376398,0.2654821318144229,-0.0651045913331948,-0.5333302842224994,0.15363356806312406,-0.03249249361447898,-0.9981188658500806
0.09323831851099515,0.11798412751680737,-0.5676913091222813,-0.32612425793603894,0.09438036398944444,-0.7949946993173264,0.25646615537399897,-0.06591740391771989,-0.5370197914602911,0.13865349965793114,-0.03208022580407288,-1.000244682061665
0.10813939187271351,0.11885266402908817,-0.5661296754185213,-0.3091638624340256,0.09437233845263365,-0.7971007709603377,0.2471113462565451,-0.0667102400175913,-0.5408718812588603,0.12358548346386652,-0.03211485546252735,-1.0025499036197192
0.12265144039947229,0.11986107771844468,-0.5639397526184345,-0.291621743329854,0.09468529745631127,-0.8002295084312326,0.23854949351851856,-0.06671227543095648,-0.5445419967731593,0.11104107886337544,-0.03162606565701115,-1.0050988747133904
0.13734509705918907,0.12055747369293035,-0.561545579579635,-0.27266738780437894,0.09544037264629623,-0.805159686031061,0.22963251901387055,-0.06636531551957486,-0.547802029842008,0.0984934357515862,-0.030719528839013077,-1.0072952229094068
0.15108423362229928,0.1200697515123651,-0.5588024123100157,-0.2542532618308702,0.09560564811226724,-0.8101825264712043,0.21988671240965407,-0.0664386274943981,-0.551284869943728,0.08432857647851988,-0.030424224036104175,-1.0094649985707143
0.16405161750117905,0.11965585321760913,-0.5558936805851235,-0.23586334705875556,0.09519837551394633,-0.8158144228826787,0.2105877079348263,-0.06723538403881985,-0.5543747475548116,0.0701050873595159,-0.030531253996828767,-1.0110141193750437
0.1782261684982002,0.12041043506044208,-0.5526131737248543,-0.21468338676055845,0.09544149995568324,-0.8229603080488748,0.2018634262064025,-0.0672836758212832,-0.5563556835534403,0.057021973977342516,-0.029612024593088204,-1.0115522083118575
0.1905876909591103,0.12053825646772653,-0.5487091672113505,-0.19461489281672728,0.09477355592347936,-0.8298569735862096,0.19304368865212387,-0.06717261323562629,-0.5591933812117267,0.0427732836319544,-0.02869397308427113,-1.0125588798652954
0.2014283494574251,0.11949768743193473,-0.5452103546496717,-0.17573032508263892,0.09359068878730076,-0.8370478111413293,0.1843086523163024,-0.06787324674129763,-0.5616951132279776,0.028334964085827974,-0.02844938848329165,-1.0130486816442001
0.21303121907650924,0.11793986369142223,-0.5423971441923381,-0.15479009185191978,0.09230359278371852,-0.8459415465652855,0.17609010195756392,-0.06959047915442507,-0.5623723823138985,0.014767843633710975,-0.028669886334650674,-1.0117082364306076
0.22374190538242217,0.11654197596187066,-0.5388619151408072,-0.13336301707700982,0.09088434382319444,-0.8549421259091983,0.16775718488861768,-0.07147590876360405,-0.564003184294824,0.0004364661375489409,-0.028646554155687787,-1.010961235125903
0.23314946429038236,0.1154556171657905,-0.5344639224289975,-0.1120275421432077,0.08986288309737228,-0.8635334979955631,0.1597667764170067,-0.07255546680784364,-0.566866468511295,-0.01366546046536854,-0.027598123962935206,-1.0112786333723878
0.24293708517591361,0.1142872710834093,-0.5300882871404732,-0.08844502098100082,0.08975484616285212,-0.8731232696388123,0.1526898962054849,-0.07290213364375453,-0.5687143922100218,-0.02632273576999178,-0.025369861289264883,-1.010638861345024
0.25288559692687435,0.11248791591017665,-0.5258996567486981,-0.06214191326339885,0.09037290238083545,-0.8841698527893757,0.14543599830465437,-0.07303431448417608,-0.5698041480005814,-0.0388463663888286,-0.0231589167504494,-1.0092976411334182
0.2624953533356913,0.10997992929154704,-0.5220540961070606,-0.034554231169057315,0.09081854402741413,-0.8955287606178233,0.13720118934333952,-0.073379548490902,-0.5705395911910441,-0.051624342816654345,-0.021694246619931357,-1.0078902785315627
0.2695008231869448,0.10682813482737552,-0.5192828725576225,-0.010070789864872975,0.08928434391406836,-0.9060914401296272,0.1277719618248489,-0.07566148584003407,-0.5718237727177188,-0.06610280205027796,-0.021455301964244555,-1.0066528670803316
0.2750841830814591,0.10443032099680477,-0.5170540963789915,0.014747434758011546,0.08857757926445092,-0.9171320980524806,0.11724400932687584,-0.07734638717672448,-0.573110969461344,-0.08102979247579312,-0.020317395224347723,-1.005589025942634
0.281281971965937,0.10205322982442028,-0.5142667520379647,0.04307430524701533,0.0892024812653997,-0.9280068940944384,0.10809535242911372,-0.07752622349095556,-0.5739376498846053,-0.09304428243093571,-0.01859668383172719,-1.0048346589089656
0.27954750740307677,0.09796832440653769,-0.5150123420489071,0.05794538877476835,0.08507936985376174,-0.9378779415496146,0.09249926833396549,-0.08362469967780894,-0.57749715431955,-0.11442931320771849,-0.02159413494889123,-1.0052059886014484
0.2871674771677059,0.0964800433830772,-0.5117116533554491,0.09227590012827785,0.0866294241969609,-0.9476120753234093,0.08345859797929894,-0.08234812539564312,-0.5774209670673479,-0.12290883315342138,-0.019772717545424423,-1.0053215132720505
0.29384319585571333,0.09355887856617301,-0.5092841755538248,0.12809871226785158,0.08915299868387344,-0.957166184294706,0.07254317658984805,-0.08306132944757522,-0.5768908536095042,-0.13449895889242147,-0.019563526441687185,-1.0043293391142483
0.2976451145369986,0.09016522761664153,-0.5078471924300859,0.15989797706978037,0.08932404118061993,-0.9651369888350334,0.06163059819418204,-0.0838986353036758,-0.5769510631079887,-0.14819942655050133,-0.019825673995704896,-1.0029417814189574
0.2974290186216576,0.0870470386867575,-0.5081954963908526,0.18590617672741694,0.08638114591758789,-0.9725780452595234,0.04981635653302463,-0.08508006434602328,-0.5779713963562679,-0.16286856283046103,-0.02029957323996684,-1.0024365760702556
0.29670832482237847,0.08347246978921435,-0.5093179915019295,0.21256914491040718,0.08376880298876482,-0.9794344132120064,0.0381167031284913,-0.08797976981187006,-0.5787798427762616,-0.17701170188298126,-0.021730022219979384,-1.0017843534418724
0.29589833218702016,0.08185700251664513,-0.5098598728216973,0.24156699726035707,0.08349847030209984,-0.9843431191009598,0.027608644637389157,-0.08902024220224047,-0.5787628787122635,-0.1916094595036424,-0.022162908091519384,-0.9995663903832589
0.29558495394419004,0.07885354370822711,-0.5111161303827632,0.27049525376930317,0.08322111850736774,-0.9880232184058071,0.014825402712339009,-0.09097866177978758,-0.5780356958133818,-0.20648572190906778,-0.023118961559764728,-0.9975813106719797
0.2950692267352919,0.0753932855200245,-0.5119349323836033,0.2980262142265463,0.08259688692388695,-0.9894580247287819,0.00121659357497661,-0.09270080232637734,-0.5776110350585657,-0.22093318557342528,-0.02471066122757043,-0.996692044029269
0.29469711931286857,0.07173825905708625,-0.512303526328269,0.3244275292765091,0.08116009435529342,-0.9888707000972126,-0.011734211023479824,-0.09453265544462691,-0.5771905500871475,-0.2333794965832623,-0.025875873811561978,-0.9964299679227494
0.2942314812143052,0.06791616141755691,-0.5128724684546755,0.3475353830083654,0.07916842920257411,-0.9873416665005913,-0.02585943678242819,-0.09631194565060602,-0.575887645856771,-0.2477672112498825,-0.027046523504599684,-0.9948880237421127
0.29425893226464983,0.06418043293666686,-0.5132840121455321,0.3674992304164717,0.07617299499757546,-0.9850688959145636,-0.04062146603992545,-0.09782315951011361,-0.5741514467219728,-0.26323747058174946,-0.029313265699860758,-0.9929002792148702
0.29572855169302437,0.06148081237108072,-0.512705876211832,0.38592363387178386,0.07234203167106767,-0.9815724035276507,-0.05522275156602585,-0.09865315873088737,-0.5725310212395737,-0.2782661123882199,-0.03160419389332314,-0.9912889122094918
0.2985417396199982,0.06052240832003225,-0.5111442162297681,0.40315676336420114,0.06844761552378403,-0.9770646249573625,-0.0687871966561352,-0.09895339611390469,-0.5706176167694744,-0.2938237441660286,-0.03323634872695119,-0.9885193967486827
0.30218465588449983,0.05895863607038421,-0.5094249782026999,0.4181299584804994,0.0642409068828439,-0.9726935005437898,-0.0811225256416338,-0.0995101781472697,-0.5676170702040269,-0.30800423680548206,-0.034923763752544634,-0.9846966309082398
0.30574464462706874,0.05498593898159082,-0.5084227943696571,0.429738577526666,0.06208941047229627,-0.9695778492785045,-0.09266703402484877,-0.0981045466350291,-0.5648259746006921,-0.32029705173294887,-0.033995604000918056,-0.981571333608766
0.3075311166486234,0.05332999973465924,-0.5074717164475776,0.43633633714231457,0.0574778234072616,-0.967342296180032,-0.104506175430635,-0.09879178288405793,-0.5616360594337231,-0.3361798251554246,-0.035322399954192785,-0.9762455542549583
0.3082500871308761,0.051861544280508376,-0.5069898418543209,0.43952896951159237,0.053281223287773405,-0.9661769267374843,-0.11432772248718537,-0.09925220645107968,-0.559030714608144,-0.35122487031707417,-0.036969457448707665,-0.9708591695126024
0.30910890812982383,0.050481676247338736,-0.5065779466732689,0.4405429741355781,0.04985454101875514,-0.9657224036426537,-0.12150219368059323,-0.09939804335040181,-0.5567544169594577,-0.3632531444934249,-0.0383557648982259,-0.9659394530552088
0.3088583487284078,0.04847830844399914,-0.506471527556418,0.4363555815256255,0.046846486048192526,-0.9667222550472407,-0.12768767340478115,-0.0994732877293023,-0.5548674065587524,-0.3766289298179147,-0.03950209308106495,-0.9598782488952704
0.30948965708665876,0.048570475022855775,-0.5055075918195067,0.428893970666528,0.04336729779781939,-0.9678975530171912,-0.13413905382369185,-0.09971068401275085,-0.553092673510069,-0.392242259412488,-0.04088975195368344,-0.9524983682099724
0.31195489833914125,0.04922693190462607,-0.5040065657410808,0.4209456494579741,0.03936547102887761,-0.9688858050399118,-0.13930791228745443,-0.09996966351382408,-0.5503662249034998,-0.4061727630823547,-0.042521701757557095,-0.9441745016607163
0.3142575058968472,0.04861339617807375,-0.5021942585377361,0.4097601889405579,0.035400439713522414,-0.9699480342403268,-0.14418405830365244,-0.10037438692212403,-0.5482639720019716,-0.42033529155717425,-0.045377832068291046,-0.9359725624007278
0.31566610678255114,0.04752694689920195,-0.5006100802141525,0.3974681091665294,0.0334143127189373,-0.9709272129379953,-0.14694764960131113,-0.10140445570179585,-0.5477777622443426,-0.43267650586290546,-0.04889783766411676,-0.9288343873066929
0.3176999576232683,0.04623053699081253,-0.49923788604917363,0.3884275027318168,0.033939713872665644,-0.9713983348386797,-0.1461192626567286,-0.10258710908899177,-0.5480335563191614,-0.44089283671462987,-0.0516764069621754,-0.9223579025595678
0.31996638190630755,0.04551337634440328,-0.49698494162273255,0.3796583358032678,0.03556351118275508,-0.9707220102529374,-0.14433227132051174,-0.10322071875961131,-0.5498890931337675,-0.44964778805187106,-0.05428403171437207,-0.9159351443982521
0.3214456370563272,0.045726833584482984,-0.4948444687939034,0.3682457749036323,0.0366789276859672,-0.9700463436507226,-0.1415792211641851,-0.10415924693789075,-0.5524885792188469,-0.45840501494021035,-0.057363951686727865,-0.9089064414013843
0.3221465707564488,0.04556012675752308,-0.49378008159149867,0.35447271263374414,0.03662319169400108,-0.9701875659093989,-0.13566984640571045,-0.1059314695241037,-0.555571132278583,-0.46422815532513934,-0.060866158286786265,-0.9014332884988192
0.32283717828908265,0.04646309565904211,-0.491980823949407,0.34015815981424424,0.03679767055212907,-0.9691553229826421,-0.1275523022887769,-0.10728425323136731,-0.559039945899542,-0.4680620134831996,-0.0634884974388979,-0.8933110097071643
0.3235321665095524,0.0478333846528306,-0.4902011778953558,0.3271117889094771,0.037153868470463425,-0.9676549176531418,-0.11447525443290507,-0.1086718177424068,-0.5641139389707039,-0.4650191096645198,-0.06561258296162426,-0.887945660087818
0.32381807714146393,0.04899130794896972,-0.48877988178307086,0.3142496942715115,0.03645416172270238,-0.9661059814098003,-0.1027686078714165,-0.11038327237956308,-0.5684782029547844,-0.46487393396102283,-0.06963117136332442,-0.8796390533561874
0.32217980165247573,0.049601608274795206,-0.4891773915245533,0.3002526320420995,0.03593763869782274,-0.966064626140231,-0.08598550200535948,-0.11208054960489716,-0.5732665035194711,-0.45776976054015206,-0.07439709031078562,-0.8731973251160281
0.32047769182083186,0.05048351722060851,-0.48930008746520004,0.2876745953285256,0.03554542200076527,-0.9655245613667736,-0.07299757596696022,-0.11273612886526835,-0.5768978463219052,-0.45626146014246094,-0.0791543936840009,-0.8625254673447078
0.3172936580715786,0.050042735387853865,-0.491076809022596,0.273681348016503,0.03459906867000517,-0.9664171070629358,-0.05739898736772231,-0.11377810192712712,-0.5808179822486623,-0.4494688455911063,-0.08164776139591717,-0.8544069864726374
0.31278882936084906,0.05017959328939503,-0.4932951942515579,0.25868436397608974,0.033950498083533565,-0.9675295905845734,-0.04210511402014239,-0.1146028798239982,-0.5843765496577251,-0.44203812979420287,-0.0828838139341952,-0.8463871591665117
0.3075346994176692,0.050016717299260105,-0.4963557806598372,0.24364542178345727,0.03329916858530685,-0.9693543252025094,-0.025980497042152217,-0.11581986143412415,-0.5868870324037164,-0.4327383096766162,-0.08588222397664463,-0.8383903036876362
0.30123985744941395,0.049216446018882254,-0.4999936519078618,0.22785284984923027,0.03226232382713118,-0.9716034951334978,-0.012101945375700307,-0.11758929907281729,-0.5888737320260834,-0.4252650739939453,-0.08813369418119216,-0.8297692949430336
0.2935930404228857,0.049161116911608904,-0.5041442801756106,0.21448954380340268,0.03149993338708029,-0.9748030300041839,0.0017212253673659639,-0.11925129202205498,-0.5906169445400893,-0.42056135364920333,-0.09009737498660064,-0.8151821874491978
0.28619337746140583,0.04952049192047936,-0.5080815680408955,0.2004666468194749,0.031357248313636066,-0.9775599632905975,0.026707327509224443,-0.12041132580188374,-0.5916538950061732,-0.3946099305699412,-0.08672271897535899,-0.8173947232959705
0.27491873382514775,0.05049240644503111,-0.5138205057714756,0.18071433420158556,0.03224378690265778,-0.9816681928956861,0.06902989140099414,-0.1218794288769231,-0.5898072610928574,-0.35007224418007377,-0.11556379841966274,-0.8220045662140358
0.26960705876789315,0.049858725561926553,-0.5159537255237489,0.17029163736831632,0.030788966046004618,-0.9827103330991965,0.06810216738236541,-0.12252010959559251,-0.590350071588826,-0.3534522722360077,-0.08148560563852236,-0.8144261739854424
0.26234743268762073,0.050124979560926486,-0.5181850709444463,0.15727231259141727,0.02998884177377753,-0.9836339880802547,0.07237443608989413,-0.12265710859283868,-0.5911894706063442,-0.35469437763160994,-0.08762388700167006,-0.8056352154316346
0.2558194242252152,0.05145496073810807,-0.519280646189233,0.14258000926951886,0.029943051605125337,-0.982749104702924,0.0887485675945574,-0.12366574585050655,-0.5909981420051831,-0.3356043957351249,-0.08640437109359977,-0.8104023994998013
0.2481907050292642,0.05230539198880352,-0.5219826088180478,0.12991241368077833,0.02980503502139581,-0.9841437485768261,0.10628277437846845,-0.12388043612570598,-0.5888778741757804,-0.3162397663382531,-0.0865436552906374,-0.8117741350806746
0.24024570879881257,0.05188582135257053,-0.526002367734339,0.11709668459264733,0.029473291086030307,-0.9868938253414765,0.12129007755683818,-0.12347193080598173,-0.5853206281391277,-0.29954599947462535,-0.08795816835569165,-0.8116784084065944
0.23158544578201723,0.051631573142773446,-0.529876645130222,0.1033642264843595,0.02929057421328074,-0.9893863164754131,0.13978730548173912,-0.12388390783483127,-0.5805799647931402,-0.27601612884816706,-0.08213806314490224,-0.8150300963623123
0.22313301798429608,0.0519730141238145,-0.5325710950776031,0.0900324697609085,0.029035633070814915,-0.9906617629417,0.1525178335079509,-0.12462258100527007,-0.5776906870390587,-0.2606843276877939,-0.08666584236608815,-0.8173265268403387
0.21331011773973962,0.05244962569112621,-0.5357113570103018,0.07504765701432348,0.028951325662942118,-0.9922420363967472,0.16757969712400644,-0.12402794626113328,-0.5737275875068392,-0.23928589697503655,-0.08578955394767235,-0.823928085975441
0.20503785358004012,0.052768643478705524,-0.5384891738226787,0.06190379678411184,0.029302343173100598,-0.9935176497516235,0.18291905600010994,-0.12316909863518771,-0.5688535708161945,-0.21649857033502562,-0.08526265728224786,-0.8308282589427085
0.19698436060583302,0.05302400160865328,-0.5408411627148071,0.04877442151687661,0.029723098341210674,-0.9942502729378817,0.19617778498734229,-0.12197935487405182,-0.5644377268570197,-0.19598518093824346,-0.08453977084592779,-0.8372170542380937
0.1890942717221591,0.053198357951126096,-0.5431254017729097,0.03468631218128526,0.029998218751406014,-0.9944665974803795,0.20818797655812893,-0.1206493461361528,-0.5599586738571084,-0.17658130565316998,-0.08373203439302668,-0.8431402186344559
0.181045776081163,0.05372887950887867,-0.5455154124702212,0.020352888457740193,0.030098430824824607,-0.9946349256661493,0.21995777467891697,-0.11888832562217788,-0.5551373121703514,-0.15654745305147855,-0.08332542685811767,-0.8493840954414731
0.17286312556963623,0.05484040500687126,-0.547335044626488,0.005925726501499806,0.030025334029345818,-0.9941068615709515,0.2309932621817279,-0.11712181014732059,-0.5509374383805946,-0.1361700178296843,-0.08389567264229442,-0.8570243955348984
0.1651157767820448,0.05575417756784912,-0.5485198775019796,-0.007271410356503916,0.0298228871124791,-0.9931536203250915,0.24161294996605998,-0.11595886627787877,-0.5469671092024972,-0.1144903456298818,-0.0848729536821296,-0.8660692631375982
0.15779511766533583,0.05674292825328037,-0.5499460492240573,-0.018607901783806557,0.03001435466582064,-0.9929545112812921,0.25252887407356694,-0.11427151361987564,-0.5420858777232507,-0.0905062920940587,-0.0842668309565826,-0.8752955257421019
0.14974573242764588,0.05871958651517856,-0.5507821033298712,-0.03107885361117324,0.030057311514633922,-0.9918828655677007,0.26327000498151776,-0.112080810215275,-0.5377306339336761,-0.06525633202750147,-0.08288696942225976,-0.885322695542411
0.14073270480944422,0.061155728767798956,-0.5510734473829993,-0.045411317411488294,0.029263562238070806,-0.9897330330260857,0.2725742649540883,-0.11004640243746511,-0.5345516119881621,-0.040326355664069835,-0.08223265048538381,-0.8963826119886343
0.1319096565184077,0.06285917792863999,-0.5527235322079715,-0.05890948072827373,0.02891514704501902,-0.989214997186286,0.2811865933209292,-0.10750682552204521,-0.529955422304613,-0.01286093303349678,-0.08014467678774145,-0.907300676420399
