RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandIndex1.X,RightHandIndex1.Y,RightHandIndex1.Z,RightHandIndex1End.X,RightHandIndex1End.Y,RightHandIndex1End.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandIndex1.X,LeftHandIndex1.Y,LeftHandIndex1.Z,LeftHandIndex1End.X,LeftHandIndex1End.Y,LeftHandIndex1End.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z
-3.197099305917701,24.01841485109086,-12.15956938018266,-2.9695354281013158,20.069644417485804,-16.466794889045612,-3.9464443221765655,17.031826615930033,-14.742360423451883,-4.345727672431543,16.976647792373328,-14.23176824368406,-4.626529534597225,16.886650307776627,-13.798052831725304,2.910163969016147,23.914208763336354,-10.841328849581666,4.448121894950574,18.611072297461995,-10.96453178286301,2.2367388614899224,19.763857813336546,-8.386616695779606,2.2221040690038367,19.97035524435111,-7.891762856819787,2.1574239156896264,20.12731883534931,-7.494007643443265,-1.6439833346157509,16.65583694695163,-11.753306551120579,-1.3843193114606556,10.490985726069596,-7.607641200339332,-1.5726647934481006,2.7229035933195247,-7.72294115681817,1.4751243234125992,16.951520959242785,-11.779395295902665,0.9697277843520652,10.633454773874368,-15.868611295102243,0.6965681774391259,5.400765792694912,-21.53621794895485
-3.2180988367550576,23.990302380857862,-11.596009940097902,-2.9533364766737344,20.029441233059266,-15.889987664835624,-3.9383179717828334,17.005026315406695,-14.146689621162881,-4.410601469220704,16.947787483700107,-13.703013743305275,-4.758311355911016,16.850218322930104,-13.32270283738165,2.8869828222872616,23.8873428438742,-10.267605263514296,4.464253748451437,18.59935153991017,-10.498070694930822,2.24404877469892,19.67865262979489,-7.896037913738732,2.227025358162308,19.88313688911197,-7.400425081902262,2.1604157920614764,20.038543749556425,-7.0023771270894555,-1.6285026823468756,16.631331607816726,-11.209441198880091,-1.3234861761753811,10.391334955851919,-7.180947200419746,-1.5093857327055142,2.6261847206947664,-6.936506405909711,1.4882080596322282,16.952088572862152,-11.222531665140414,0.9500847654798914,10.573640176255763,-15.212631017865867,0.7600363913140331,5.715371075530995,-21.20750535248039
-3.228124537745212,23.944543554548467,-11.049019973994014,-2.9483286660183867,19.955667930033275,-15.316027164322284,-3.937408461737373,16.94380251218491,-13.553429629043857,-4.3227920691584325,16.901311008097643,-13.031078963674764,-4.590894411079166,16.82332620981462,-12.587121987050484,2.8752386000062877,23.879239744023252,-9.710373069217754,4.470893502798332,18.60309023311795,-10.056612423089373,2.2506796655174353,19.595125266839965,-7.420082019108678,2.2329390391576105,19.78448085681108,-6.91851904317938,2.165748718672771,19.92777285912292,-6.516047722702247,-1.5935284935960865,16.590871990548088,-10.665129435660248,-1.2652045005944492,10.27739267953806,-6.754689623277524,-1.432476914488281,2.525704106086467,-6.230082797673683,1.5188966859414876,16.950910435010947,-10.67626767561392,0.9370006445430776,10.489676082768698,-14.524503779975188,0.8455342119600042,6.0292595642261855,-20.82321267150396
-3.2358459781168287,23.92121407054019,-10.52037149215797,-2.9567484435556115,19.890672388508197,-14.748089925971243,-3.9407685692273375,16.891344183918246,-12.961445886906887,-4.3282332927718015,16.850756043815405,-12.440485272952627,-4.5979748378750624,16.774576545936924,-11.997208300227571,2.8640681150882443,23.880873457792877,-9.16512155023534,4.475327142043957,18.619248433321328,-9.637240571572642,2.256667866894372,19.505671924361934,-6.962062076999973,2.241271547086712,19.67356795695433,-6.452837604221893,2.176030873684804,19.79923087916047,-6.044202332351389,-1.5567938474573784,16.55660128278943,-10.109450497394695,-1.2188284995779677,10.168970021883169,-6.322195095454418,-1.3454337945438637,2.4321440980268183,-5.602915007497761,1.5516324209933892,16.949547014896634,-10.124351011612882,0.9245565440861668,10.379215820840823,-13.775733943806955,0.8793201501830503,6.332834676546287,-20.348569605160755
-3.2545302255400728,23.872883544305854,-9.985844547364188,-2.987450671356327,19.797583892370675,-14.17121981114569,-3.9645176210775666,16.816931995410187,-12.349842130979306,-4.347242508845794,16.778034558339847,-11.82526142215353,-4.6125990762406675,16.70380503067589,-11.37901691410531,2.84095396376042,23.87384956709785,-8.610216225691618,4.463571302000749,18.630466419362076,-9.224867395122184,2.2505249295351235,19.396947740008347,-6.5083056526033305,2.2410516510815537,19.542516432702698,-5.992112180344528,2.180664249407731,19.649703355439147,-5.577510412121847,-1.5847494623687282,16.545529739542953,-9.573756666477687,-1.1973578676313523,10.089316628822154,-5.90952452283781,-1.2469886305423494,2.365275163151363,-5.055950656279632,1.5281950597434941,16.901081181969122,-9.563666367166832,0.8854200982808988,10.224490548914817,-13.014036106778553,0.9135732237673412,6.6119517942080686,-19.8350467705048
-3.2731513658380487,23.81494899261175,-9.45772358622466,-3.0200855799593844,19.67961298938977,-13.58467387529693,-3.9881173506572014,16.725969018899267,-11.715111360855465,-4.35935121796628,16.69205217042785,-11.181996613777022,-4.614339538348943,16.622943883131974,-10.728936692027748,2.821835851847088,23.84124981730071,-8.080145712754168,4.448281149075163,18.61502935629353,-8.818417551899204,2.255540684003725,19.25368817464153,-6.052774818449231,2.254236587750092,19.37768518474653,-5.530894823701414,2.2004952035070016,19.46711146834676,-5.1111983806368,-1.6152110820976382,16.514195196705188,-9.052609120349539,-1.1942162080708578,9.993379893908116,-5.508446555786411,-1.146347327984604,2.2787044672775068,-4.57390936885316,1.5021734588933189,16.825198771638888,-9.006428604230052,0.8474615014139766,10.044116295120276,-12.244228192204229,0.9446904789167214,6.889556570143611,-19.288141507605612
-3.2873894287079666,23.761517433231408,-8.923624669183686,-3.0640574623565047,19.566521483508573,-12.991658181166432,-4.017250660687546,16.647246651928608,-11.061471818853407,-4.37432561531018,16.618769469970616,-10.518459114316048,-4.616599463515576,16.55533282365814,-10.057658218070854,2.8049667409930734,23.805636742126726,-7.534908894560143,4.432341812856757,18.602542169453464,-8.419898817494168,2.2710549512876264,19.101435411644797,-5.601260813527628,2.277964413804656,19.20244338337405,-5.074492043501474,2.2309105319453364,19.272979256949323,-4.650415489515119,-1.6143383300077914,16.478059661261483,-8.505252318734861,-1.1873281150477513,9.876279533548082,-5.11504309173305,-1.035951214671961,2.164645255345436,-4.1665443226339365,1.504440630822548,16.771285016239787,-8.440607715094039,0.827072397166382,9.896129345654984,-11.468557558430149,0.9754640497739622,7.2245794758073885,-18.708600136879102
-3.299851055664336,23.664781891116814,-8.419377486187159,-3.121738469441897,19.413089373647498,-12.430381286175956,-4.0500473878869885,16.531380558741436,-10.432792973502904,-4.404762845423674,16.50910672828503,-9.8879470401774,-4.645106521889843,16.4508231816966,-9.425457865190785,2.782478069745589,23.754129894452376,-6.989492505116969,4.4076869095443385,18.579193584938626,-8.029915659374966,2.2807064557605505,18.925860683869487,-5.162765221354566,2.2946640302765733,18.99904318293881,-4.6315541559167315,2.2534188273140603,19.04654301081039,-4.203683964755031,-1.6304717554480601,16.42153644619569,-7.956453971621268,-1.184235287470061,9.748353794359344,-4.7116329455742285,-0.9265948632290748,2.0310250030445136,-3.835090955570269,1.4909332229109455,16.679809094194837,-7.872379953808843,0.8211202696584994,9.71427120616977,-10.687998182660627,0.9980787988316032,7.537423011477388,-18.09120241755901
-3.318790345352772,23.566304210867038,-7.8905140800729825,-3.186541747924413,19.25218626415668,-11.836101677674868,-4.088268245423692,16.41269806255053,-9.767150666764472,-4.438191077972231,16.4025187552586,-9.218856344922392,-4.674747954457021,16.354071055800894,-8.75329007015046,2.7609070331790124,23.689745551472,-6.451999660436036,4.381674398175842,18.537033416147484,-7.603703059510948,2.2922223243160182,18.73314092698561,-4.695007916025508,2.319707076588889,18.763148882938076,-4.160143635041955,2.289798744787414,18.77401883776021,-3.728846015443819,-1.6662853739984822,16.367925783690232,-7.411347124703164,-1.1753208415907628,9.635228732459352,-4.298614976659467,-0.7975365299986246,1.906953277822732,-3.5754928342270964,1.4585621228809384,16.57441063744166,-7.3131923157650816,0.8303251086787475,9.499662484526118,-9.85254859232504,1.0076089556605758,7.766670955147878,-17.372038343904105
-3.341662551446216,23.46226105714719,-7.331530165149631,-3.2596186190909213,19.078926338079103,-11.201466905430527,-4.134643584364642,16.304571417165338,-9.034983974076267,-4.469879161603057,16.311772006702107,-8.477542022242764,-4.693819452001141,16.278304910290924,-8.00447861064319,2.746992847130627,23.601242844431763,-5.932873232666093,4.364512629642135,18.471689160335394,-7.1878866491511015,2.319372886974475,18.517328989206824,-4.241686384151818,2.3621376077095664,18.50545650445089,-3.7071156116004467,2.3451335369515838,18.48045980439584,-3.2757035956991567,-1.6751584146603382,16.286670085590373,-6.867576204788957,-1.160677299464674,9.503837989311725,-3.8696010352788472,-0.6865085835127882,1.7637973683290866,-3.3608738627676544,1.4508791898362428,16.471143439398205,-6.763649706203805,0.8754269325228776,9.310905432987381,-9.064718993209928,1.0199780775260008,8.064698590542545,-16.680721146552713
-3.3567868822247786,23.3820421581652,-6.7978661749791955,-3.333570875806993,18.91733694372756,-10.5744563308234,-4.178253809866478,16.23470873137666,-8.283958825016487,-4.501209834177336,16.261164278704253,-7.7198881018115655,-4.714465654950906,16.24444423147445,-7.241034589214211,2.7286209212019474,23.55181971913208,-5.3885155584237365,4.334496350410603,18.451943550197424,-6.772776042507668,2.349274739983367,18.339234132144558,-3.7876517055536967,2.4078735450135342,18.305498317335672,-3.2555203656119334,2.4038345651827098,18.2622691375474,-2.8252353140975233,-1.685484066113339,16.240726761613544,-6.314230674065953,-1.1535846974593067,9.420672149098957,-3.4050563367076823,-0.564215316136043,1.6740091298122548,-3.2214156013723487,1.4415009687284903,16.39868505182713,-6.196095114101807,0.9492098517532612,9.147339352536019,-8.213694796402443,1.0185246987297274,8.355222201625876,-15.89127001248614
-3.3817651830735964,23.308123668736386,-6.245662036133343,-3.4220320340019232,18.74627714865861,-9.904172627613242,-4.232335044330304,16.17163040207423,-7.481165122330762,-4.5457156274875565,16.220355263738025,-6.913190854994763,-4.7506119095281365,16.22290592176149,-6.4304183419520315,2.7125491832528734,23.48796536101154,-4.876621830475953,4.300997636608146,18.418607701332565,-6.387315164573697,2.39243936142979,18.136335267203744,-3.3636579178476067,2.470245104734838,18.091312658011287,-2.8348338269910607,2.4819651921366286,18.03830110001172,-2.405785210666811,-1.7328618100388042,16.20562671860821,-5.768586953227169,-1.1485148138553405,9.357059431735363,-2.9375055544633573,-0.4681465960955342,1.6190905683126935,-3.167299111082316,1.3953070079409229,16.308585019245765,-5.624012838500009,1.072175829582768,8.972602698708119,-7.348548459132989,1.0134191173501363,8.614480038027331,-15.058652941957753
-3.4147671791545897,23.15398440125723,-5.669055085397593,-3.5068000336003635,18.49158938617189,-9.197562916905117,-4.275294602575736,16.02442440176962,-6.652199436752483,-4.579061473711646,16.101957891170553,-6.082207755741598,-4.775860406411893,16.128888910604267,-5.596818023793851,2.7140890144882857,23.27710028777131,-4.456930524664161,4.2962598315581975,18.24597277606196,-6.096516261041971,2.4445386108995932,17.8007980370348,-3.0571539043634015,2.526815999055348,17.732344963949913,-2.531530183167808,2.542100642416885,17.660524822096622,-2.105339442065325,-1.7959228488339978,16.056695464050293,-5.281156281061333,-1.1204921761984892,9.209709001746711,-2.4665644860234495,-0.3738667358453922,1.5031310054690552,-3.1322026465931514,1.3320153671119843,16.103349061451908,-5.10574761772297,1.1843812317850329,8.6964706754435,-6.523996611894202,1.010914498738452,8.796261972302439,-14.240042640592925
-3.4393537422968214,23.06062543824069,-5.097831006109871,-3.5954707935940178,18.30089469043294,-8.49155396396424,-4.3107976364945175,15.949563661236501,-5.823987262293218,-4.601445590657253,16.062889267126668,-5.253148104394392,-4.78741093932063,16.11978136427038,-4.766076785202737,2.7087169977437013,23.149797475450004,-3.9840284033846185,4.274208646972148,18.16159719726289,-5.76471473210454,2.496704159787715,17.550404503974235,-2.7099321126355598,2.589800670401596,17.459581334662357,-2.189528538735778,2.6141554161735954,17.36871351257862,-1.7674145894659865,-1.8421079936859968,15.967431154816953,-4.781905199167984,-1.0742716599203057,9.129271754855116,-1.9695466575764629,-0.3063567056773515,1.4769266447010496,-3.084799570529938,1.2845491344279598,15.986155027245047,-4.580393760496432,1.343613405174113,8.524413872190177,-5.6822121753823,1.0163207155018088,9.000482520741276,-13.379202071734884
-3.457887729673884,22.95411348766604,-4.55062015002156,-3.6801164833136935,18.09196090560652,-7.792047534651303,-4.333521812134263,15.871730553115547,-4.999199370671258,-4.610487287572809,16.0152736273305,-4.42835632599083,-4.785187758117572,16.09732160020473,-3.940702588858971,2.6962697697776936,23.041941793350038,-3.4708454627536223,4.229246739069622,18.09755738359522,-5.396149163626293,2.5382368036649243,17.328209995931868,-2.3280283123627425,2.649419473190119,17.216131036678647,-1.8153759847663824,2.6889831635277,17.106506723876155,-1.3989056672773037,-1.8707962478571265,15.875163463070773,-4.284719922728575,-1.0251969032592283,9.056660379071234,-1.4470563374696748,-0.2666071625309654,1.4827312148755605,-3.0129448209537557,1.2540686739868334,15.88159410422822,-4.056421637182134,1.51488776068956,8.383474431850589,-4.834398664616195,1.021818920013229,9.183483139614426,-12.495618183286586
-3.4797332366606395,22.843338020102266,-4.00315867924356,-3.7657277781177063,17.873711602390877,-7.071999703252759,-4.352100697345504,15.800168039793162,-4.154304362319122,-4.622231509279486,15.973704827593082,-3.588538864852218,-4.7913510107553945,16.081008787410713,-3.1038299356710075,2.6798981519302307,22.92493099275438,-2.954557011259047,4.178002034563868,18.032398847897575,-5.033634664638276,2.5837480904037333,17.109719092189987,-1.9560070080759615,2.710719088333769,16.978523717749912,-1.4516243879251682,2.7635409232048795,16.852234920392046,-1.0413911684965695,-1.896092864084951,15.783240463062407,-3.794148160332768,-0.9822061126962828,8.970690372410237,-0.9633656803122044,-0.22843253058239466,1.4945255597372666,-2.945953182128381,1.227279210771492,15.768936503441141,-3.5465910581399385,1.679632838338669,8.249649110121428,-3.9348780200509768,1.0307259354475522,9.272540969229926,-11.557871356224757
-3.5001810124868937,22.724121632444998,-3.4736244493373336,-3.853097657951972,17.653937874142652,-6.365933447076133,-4.370984034117914,15.736620290492771,-3.3307976686127234,-4.631958839216492,15.941225178678758,-2.7711502249178928,-4.7933487678017945,16.074993673569725,-2.2904033348334782,2.6619992146313005,22.8103725821502,-2.440484895942666,4.118357472453473,17.977209419050144,-4.681757834280562,2.6242492831546453,16.907767250831967,-1.6013829009312164,2.7652331074739953,16.758140190046685,-1.10593260871105,2.829759658368156,16.616089126762436,-0.7025864539636444,-1.92571736494639,15.694906960269568,-3.305596305425245,-0.9487682160594502,8.86909522423554,-0.5283275597131492,-0.18926211529110049,1.500872153554054,-2.878712078312763,1.196401017758967,15.643806283386965,-3.047317840787896,1.8398872763959837,8.128978787835813,-2.95584861342836,1.0475646336123403,9.273022964109524,-10.548002660855648
-3.522181430262248,22.59726403177753,-2.9753312606813993,-3.948071913460143,17.423975017137813,-5.668370975822921,-4.394888698476153,15.665263507147868,-2.5277260111449897,-4.638558599681281,15.897801755294877,-1.9711945989179664,-4.785012820545608,16.05567133982748,-1.4929826719749784,2.6408155749423634,22.68475982788931,-1.9471804380382567,4.061582811658823,17.922046487064993,-4.355858916500496,2.6630861620335127,16.70993100832165,-1.2834398777498284,2.8196375433414205,16.546185199567255,-0.7972149676249412,2.8969537687845386,16.392373593968898,-0.4004852206100676,-1.9840994049750884,15.615944259981225,-2.8404940567579233,-0.9633713793239675,8.746877545774012,-0.1884393901605459,-0.1873796576837712,1.496100575913669,-2.8746892487903684,1.1331731139326844,15.472552777314418,-2.5594368283132445,2.019454613718884,7.993823135839637,-2.137321292750741,1.0627130195616616,9.304077632042542,-9.683531865255961
-3.5383324837975083,22.54706850586349,-2.4611958938946508,-4.036814695621998,17.266687797908546,-4.924092542873619,-4.409695518270548,15.664011804674134,-1.6916396411732657,-4.6343831194032585,15.92458398008656,-1.1395582217267637,-4.764665408422495,16.1063345106438,-0.6651622253165181,2.6250863357753667,22.62905447265611,-1.4351215932789567,4.000283234126087,17.944734144644958,-4.017702952258384,2.6982337460514803,16.597392670638257,-0.959253402972652,2.8778143666274456,16.411277352054686,-0.489309175428481,2.9742155478590315,16.238523823554882,-0.10474015490287676,-2.027573944166825,15.599746744084056,-2.3647443098172265,-1.0019888116956477,8.655090656105557,0.08051316884575721,-0.21392342129275305,1.5275301695869759,-2.914266050590649,1.083672823925952,15.382995207674346,-2.0645700944084373,2.1740495967476976,7.971931951966427,-1.1800965867855129,1.0903119559620236,9.259436899585484,-8.713041499845794
-3.5511173458958463,22.492977079170817,-1.942635381522794,-4.111660843220811,17.120983460354136,-4.184117120685421,-4.404828061408293,15.675699475758885,-0.8702720134191368,-4.6161017458904485,15.969930140941866,-0.3299313650210011,-4.734961222678524,16.180463448467027,0.13547860779885526,2.617026277491036,22.566986248241143,-0.9447332827349104,3.94426106122172,17.955891793982765,-3.6796931879552734,2.7310715788749444,16.480305669801854,-0.64397376209459,2.9340544561667823,16.267904085864927,-0.1951762501057077,3.0498717899552408,16.07302042631751,0.17311304560561153,-2.0375689933292853,15.55916020659782,-1.885024197021516,-1.0146181305795277,8.541925544074173,0.3446274360091168,-0.21974889189369406,1.5265728046378246,-2.9026601946718986,1.0737589255324251,15.318473327979767,-1.60457696870083,2.296131438430677,7.9722119267479234,-0.4073625614278693,1.1068721484308257,9.268308004446613,-7.922893988141693
-3.561168479373787,22.44460166968127,-1.4350343256564422,-4.1750887002446655,16.997500499341882,-3.4719328608056967,-4.386746311996292,15.711978512556872,-0.08681890618320409,-4.5850527873410565,16.036550676419527,0.440915612947252,-4.692793452065142,16.273154358458708,0.8964031961043704,2.612201452093414,22.51590552238067,-0.469787639856959,3.8859904939035803,17.974704927140582,-3.3435845274527773,2.7553405429958966,16.378066801619767,-0.3373987469086299,2.9855713277314524,16.13082456634732,0.07925548738827115,3.124303520556174,15.906037804882006,0.4216800651334746,-2.03950208067568,15.510825353793097,-1.4005487165986557,-1.0051268446963562,8.424574226354213,0.5930585695196113,-0.2174144087202512,1.514675612742984,-2.8746032348555195,1.07491269360373,15.272622683609226,-1.1543326696654637,2.3785545979156932,8.030538883374298,0.5033203363031322,1.1332092447500646,9.16506034011227,-7.029235096148058
-3.572620083196819,22.420938611813387,-0.9075094904724484,-4.2353433999665215,16.913790025026874,-2.759232225782759,-4.367074941237711,15.78826756711057,0.6863748624761961,-4.547953843085523,16.141778589652233,1.2016311581270822,-4.6407892872611445,16.40316290859354,1.646735763491152,2.6094982427941824,22.504548222424827,-0.0010305050240170255,3.841712717581453,18.031184412996513,-2.9967630760359336,2.7790247967255004,16.334557628197107,-0.020704021099675615,3.0349428808214465,16.05558162762583,0.3593144171870953,3.1953066186035377,15.803539425402636,0.6720259468802623,-2.044597627284052,15.49364586228818,-0.9020419054067866,-0.9913345141304282,8.34803992533618,0.8558857920444615,-0.20258183494295198,1.544702117060984,-2.8162160582951814,1.0719299777403912,15.25519409185225,-0.6844673655438199,2.426847498094539,8.147967537728476,1.4478090456879134,1.1506301034075392,9.019921301910884,-6.114490943206104
-3.586046800429572,22.406914813509594,-0.3547857701849668,-4.294672703996672,16.853222801785854,-2.043311519976676,-4.345817082738948,15.88645011311847,1.4522709822495121,-4.505610790370449,16.265083995587286,1.9565314550688384,-4.580600339109171,16.547644526171137,2.391955852336761,2.6083780096785,22.505319743196644,0.4617308899823915,3.79244894488656,18.086256867400547,-2.6323940655674303,2.793176856641841,16.315707992352827,0.3224980707418301,3.0487176662052016,16.030647972482072,0.6982311779056641,3.2078928796820634,15.775755638250418,1.0092351172127614,-2.062145663963764,15.499392090536471,-0.386040590956677,-0.979839333058082,8.29741884459891,1.1037753547497458,-0.19115869987667852,1.60415652020861,-2.765344756779739,1.0545524088791465,15.241893776139444,-0.19412920275894752,2.469646172716484,8.285843302593149,2.356546182609608,1.1628823313941583,8.859851394978262,-5.228985987270692
-3.5957264982367336,22.40201082455159,0.2060845637778015,-4.343701790611068,16.811990928280988,-1.3395464922301965,-4.309795570221939,16.010109569440225,2.1977121728185742,-4.454217168572379,16.412483617590233,2.68803227000538,-4.516110653414885,16.71529376932713,3.111746206688053,2.610985841738138,22.517426518155197,0.9207053450832806,3.7570000991799106,18.15295012422818,-2.263905627860513,2.8084390526661225,16.32945556543043,0.6754608170679952,3.054206524757875,16.048049097521453,1.060356176328955,3.2041819197038817,15.799738800421025,1.3811047977830249,-2.0721462715736743,15.509865868898533,0.1334357659502544,-0.9738950205554072,8.254387111400792,1.3213875201624576,-0.19869236530163192,1.6759166618812058,-2.7424352503068787,1.0448921946449474,15.239386392816892,0.30033182112251644,2.456222821919177,8.450855487673833,3.2700233005417583,1.1736139945745665,8.655711071149138,-4.3385484519842485
-3.6001505916037004,22.432424618177404,0.7739775100661876,-4.384645928618943,16.813813567629268,-0.6446633073571997,-4.262827079786812,16.160980019901967,2.9211929342671032,-4.395085774137577,16.590895452756065,3.3911467923877727,-4.4461795646010795,16.917919014553686,3.797967768008832,2.61751642789088,22.56069509813971,1.3834405797099856,3.724634096366184,18.24894253412528,-1.8856311869027884,2.815738556534196,16.38452397588337,1.0405656451399017,3.053420166991123,16.105498939032845,1.4322136618094172,3.1959940934141065,15.862254591761975,1.7601392081230616,-2.048908359779404,15.534131821977544,0.6677721384766301,-0.9674964185207444,8.229348785954366,1.5222018846413752,-0.20691323570560005,1.7698090162012985,-2.730764998217839,1.0711949459107246,15.279674474706702,0.7987265593314317,2.3518283252030696,8.672295527858768,4.204250758789268,1.1784893869438395,8.418575553495405,-3.420466759779781
-3.6077240143062177,22.45727026111138,1.343912144580741,-4.439116061052539,16.81253599358336,0.06230098919784166,-4.218904757899904,16.299888897282194,3.6463018465523436,-4.3388588978445854,16.749262616928927,4.101110086144583,-4.379241556946237,17.093214474183426,4.494968756653517,2.6211743140036043,22.58795872036569,1.8245657171221743,3.6932006099001033,18.32106386280664,-1.5143140075523354,2.8222746091094395,16.42768709129459,1.4048276239457635,3.0580909533107783,16.147765654950348,1.7969632247046017,3.198812801739835,15.905778322300515,2.1266142418602145,-2.0442689757517094,15.563288292206776,1.168019040234541,-0.9780734884664626,8.22637202865981,1.7086151055112069,-0.21220320781320945,1.865629953098696,-2.689824513614947,1.075241606442114,15.305327424461089,1.3060485964630737,2.2906816319185532,8.816066906182776,4.953962650122252,1.187014356934533,8.210562628530655,-2.661331069969858
-3.610667769943147,22.50578846247291,1.912335021119857,-4.4964104377548475,16.84214870036817,0.7567358641783292,-4.165663986017015,16.484906748364185,4.351085204641945,-4.274752491128187,16.947245772757356,4.7955158459975795,-4.305753394304383,17.302386909849346,5.18018714509236,2.626924483849137,22.630966873437192,2.2645493812174577,3.6587760456900833,18.403628203541157,-1.1367209762707575,2.82976418951211,16.494454152443208,1.7843352278154667,3.0736894144360094,16.208101964510213,2.1667467825726607,3.2211963719223324,15.961157496005026,2.48968706786983,-2.0819030300067602,15.625282946146893,1.6302185426227247,-1.0293742898935774,8.270592246672841,1.8753004626121157,-0.23886617134316654,1.9812405009680691,-2.6203663016183283,1.0307475982869416,15.344365375261958,1.85255527969273,2.2287129641465353,8.994113962654367,5.742832834235103,1.1832018051799529,7.961471765103576,-1.8346319024505011
-3.6080897081513763,22.593863236605053,2.483074942527593,-4.5261270528050535,16.918611954850405,1.4127968652208214,-4.100158702469834,16.702923132081665,5.008404116457437,-4.202375558533554,17.174841432654496,5.4443182161616095,-4.227342951664899,17.538395095181304,5.821496761871157,2.635903609836768,22.698483259601197,2.7041717772125384,3.6238948554688064,18.50887850616253,-0.7562957098357876,2.8400420019481007,16.587120192037908,2.1689726964169336,3.097008485865244,16.282737027501508,2.528214680864836,3.2556371361983705,16.019514329823306,2.83248604596596,-2.1164636164971413,15.709506025537758,2.1098936636898897,-1.0840063355127456,8.348180546380446,2.044499978584297,-0.2766472582665638,2.1257894384542624,-2.5404633083013635,0.9870853610765936,15.408301582213989,2.416816890609979,2.1291122990853473,9.174800810128428,6.507576730758393,1.1755600672892266,7.696967033527139,-1.0080177764893892
-3.61013609007957,22.698565779208593,3.0618957694397,-4.546165259568928,17.015616178062622,2.049622059072825,-4.042399500958783,16.909988328807152,5.640085124864424,-4.140677409758129,17.389019582128697,6.069091863020381,-4.16200420863361,17.75905932405455,6.440136400300168,2.6373341392696736,22.77796249643569,3.162362725641686,3.5851620098211066,18.62778336911505,-0.3563565668506889,2.8439827285434087,16.696135650554993,2.573518162021932,3.1143679258253787,16.375615745416614,2.9080245500040984,3.284518406097498,16.097253182991743,3.191914315236001,-2.127268869537911,15.804721295960688,2.6440607219424224,-1.119076982398289,8.451372796469544,2.230331166632273,-0.31617505005035085,2.2901383886760005,-2.4372599873734972,0.9709988372337766,15.483317466032902,2.982260419434096,2.0100260412269018,9.348678926402588,7.246261583827066,1.168565471436268,7.413135764038692,-0.1782270924060647
-3.606329735651229,22.782076504269355,3.644669008739325,-4.566877626439004,17.09560519951092,2.6760841184679283,-3.9830790932378455,17.085662086640585,6.255950403126984,-4.0786215849366325,17.57787702891768,6.670404686829232,-4.096915979062898,17.960293682109512,7.028847304419704,2.642097601193539,22.848691257398077,3.6447427421343166,3.5425482061637283,18.742737631507595,0.06227383781070017,2.850004270608519,16.806506759700294,3.0010097005391034,3.1268366419894758,16.480312651445402,3.3245787503497857,3.302531877016432,16.19649350629829,3.5995481634429267,-2.1089014576402385,15.877491795274732,3.2110155234660787,-1.1391556944305732,8.548385506523191,2.4343873343565465,-0.3609249802942576,2.4566648956141908,-2.3276673772045604,0.9901897326349568,15.554520878782586,3.54005324403759,1.8702088458317008,9.537894481938189,8.003330810322666,1.1631576037213391,7.084940412158753,0.7190662489559729
-3.6001394044305446,22.897201681917824,4.2411497482086045,-4.582069781331324,17.208698447417564,3.306532967918624,-3.92144572435161,17.284836837975487,6.872222383687043,-4.014235945263924,17.79097141763855,7.270209861595999,-4.029428255534247,18.186519598667726,7.614258000368996,2.6477462935638982,22.947244500162665,4.147866653606052,3.494332100283581,18.878101105818786,0.5106816942551538,2.8593132845959217,16.937499391216182,3.459510555261513,3.13772958689318,16.610755718547715,3.7811604007243185,3.3147920876593377,16.326281545828714,4.054571477270747,-2.0847294340054527,15.975470345840753,3.800091590510295,-1.1655179072477586,8.687597951893654,2.659335998887078,-0.4197640488028145,2.658617806057066,-2.1870149691529717,1.0166662010333305,15.65555292279734,4.109833737296371,1.7241603999451354,9.767935506656134,8.771430737483847,1.1669427104582257,6.729061373519665,1.6980886860291768
-3.586834137485768,22.97079019587269,4.803633277018792,-4.602726600037646,17.28092709737111,3.9147096217815807,-3.859679948231801,17.431678190901813,7.461753178032254,-3.94605587106647,17.940001247029148,7.858392990663093,-3.9556741949556913,18.337495567821318,8.2003930555513,2.659620809631308,23.013042580437972,4.638415105393686,3.4437682094623114,18.972083584722323,0.9560906804301434,2.864779438183545,17.024692984254134,3.9119691309827447,3.1518921500017365,16.703118614687313,4.2311742431756825,3.336479152817414,16.42197444653999,4.503049023190814,-2.0532844515726483,16.028901789323044,4.362576325265509,-1.193045681687666,8.794014962853463,2.8875308859099302,-0.4852081294278223,2.807846068361064,-2.0172235511564613,1.0503770907663346,15.717518396040466,4.657987315402691,1.6164529485465389,9.8918932349326,9.415793856026779,1.1861572806635483,6.410766249720222,2.540183637404197
